"id","name","move_typing","move_category","move_power","move_accuracy","move_priority","secondary_effect_chance","secondary_effect","altname","crits","hits","posssecondaryeffects","secondaryeffects","uses","move_crit_rate"
857,Eerie Spell,Psychic,Special,80,100,0,0,None,eeriespell,0,2,0,0,2,4.17
177,Retaliate,Normal,Physical,70,100,0,0,None,retaliate,0,15,0,0,15,4.17
183,Reversal,Fighting,Physical,0,100,0,0,None,reversal,0,12,0,0,12,0.00
76,Gigavolt Havoc,Electric,Physical,1,1,0,0,None,gigavolthavoc,4,108,0,0,108,4.17
75,Explosion,Normal,Physical,250,100,0,0,None,explosion,6,148,0,0,148,4.17
172,Bind,Normal,Physical,15,85,0,0,None,bind,0,9,0,0,9,4.17
24,Black Hole Eclipse,Dark,Physical,1,1,0,0,None,blackholeeclipse,1,43,0,0,43,4.17
851,Jungle Healing,Grass,Status,0,1,0,0,None,junglehealing,0,3,0,0,3,0.00
850,Shell Side Arm,Poison,Special,90,100,0,20,psn,shellsidearm,0,17,11,2,17,4.17
652,Foul Play,Dark,Physical,95,100,0,0,None,foulplay,40,872,0,0,873,4.17
534,Zap Cannon,Electric,Special,120,50,0,0,None,zapcannon,1,27,0,0,52,4.17
85,Head Smash,Rock,Physical,150,80,0,0,None,headsmash,3,145,0,0,190,4.17
576,Leech Life,Bug,Physical,80,100,0,0,None,leechlife,19,350,0,0,350,4.17
236,Secret Power,Normal,Physical,70,100,0,30,par,secretpower,1,6,4,1,6,4.17
71,Heart Stamp,Psychic,Physical,60,100,0,30,flinch,heartstamp,1,10,5,3,10,4.17
106,Mud-Slap,Ground,Special,20,100,0,0,None,mudslap,0,27,0,0,27,4.17
37,Hyper Beam,Normal,Special,150,90,0,0,None,hyperbeam,2,42,0,0,44,4.17
733,Hidden Power Ground,Ground,Special,60,100,0,0,None,hiddenpowerground,0,0,0,0,0,4.17
858,Dragon Energy,Dragon,Special,150,100,0,0,None,dragonenergy,1,6,0,0,6,4.17
722,Drill Peck,Flying,Physical,80,100,0,0,None,drillpeck,4,59,0,0,59,4.17
607,Bounce,Flying,Physical,85,85,0,30,par,bounce,1,27,4,0,27,4.17
471,Hidden Power Steel,Steel,Special,60,100,0,0,None,hiddenpowersteel,0,0,0,0,0,4.17
734,Rolling Kick,Fighting,Physical,60,85,0,30,flinch,rollingkick,0,0,0,0,0,4.17
551,Spark,Electric,Physical,65,100,0,30,par,spark,0,0,0,0,0,4.17
779,Eternabeam,Dragon,Special,160,90,0,0,None,eternabeam,0,0,0,0,0,4.17
539,Hidden Power Fighting,Fighting,Special,60,100,0,0,None,hiddenpowerfighting,0,0,0,0,0,4.17
582,Dragon Rush,Dragon,Physical,100,75,0,20,flinch,dragonrush,0,0,0,0,0,4.17
489,Scary Face,Normal,Status,0,100,0,0,None,scaryface,0,0,0,0,0,0.00
631,Odor Sleuth,Normal,Status,0,1,0,0,None,odorsleuth,0,0,0,0,0,0.00
567,Crafty Shield,Fairy,Status,0,1,3,0,None,craftyshield,0,0,0,0,0,0.00
509,Harden,Normal,Status,0,1,0,0,None,harden,0,0,0,0,0,0.00
307,Fairy Lock,Fairy,Status,0,1,0,0,None,fairylock,0,0,0,0,0,0.00
484,Electrify,Electric,Status,0,1,0,0,None,electrify,0,0,0,0,0,0.00
600,Flame Wheel,Fire,Physical,60,100,0,10,brn,flamewheel,0,0,0,0,0,4.17
602,Hidden Power Poison,Poison,Special,60,100,0,0,None,hiddenpowerpoison,0,0,0,0,0,4.17
606,Fire Pledge,Fire,Special,80,100,0,0,None,firepledge,0,0,0,0,0,4.17
475,Lucky Chant,Normal,Status,0,1,0,0,None,luckychant,0,0,0,0,0,0.00
504,Present,Normal,Physical,0,90,0,0,None,present,0,0,0,0,0,0.00
3,Eerie Impulse,Electric,Status,0,100,0,0,None,eerieimpulse,0,0,0,0,0,0.00
854,Freezing Glare,Psychic,Special,90,100,0,10,frz,freezingglare,0,7,0,0,7,4.17
852,Surging Strikes,Water,Physical,25,100,0,0,None,surgingstrikes,122,47,0,0,47,100.00
410,Guardian of Alola,Fairy,Special,0,1,0,0,None,guardianofalola,0,6,0,0,6,0.00
296,Bolt Strike,Electric,Physical,130,85,0,20,par,boltstrike,2,66,37,2,72,4.17
59,Metal Claw,Steel,Physical,50,95,0,10,self boosts: atk: 1 ,metalclaw,0,3,3,0,4,4.17
856,Fiery Wrath,Dark,Special,90,100,0,20,flinch,fierywrath,1,30,0,0,30,4.17
853,Wicked Blow,Dark,Physical,80,100,0,0,None,wickedblow,67,71,0,0,71,100.00
738,Sky Attack,Flying,Physical,140,90,0,30,flinch,skyattack,2,29,2,0,30,12.50
152,Crabhammer,Water,Physical,100,90,0,0,None,crabhammer,0,15,0,0,16,12.50
732,Grudge,Ghost,Status,0,1,0,0,None,grudge,0,2,0,0,2,0.00
859,Glacial Lance,Ice,Physical,130,100,0,0,None,glaciallance,0,0,0,0,0,4.17
860,Astral Barrage,Ghost,Special,120,100,0,0,None,astralbarrage,0,0,0,0,0,4.17
861,Thunder Cage,Electric,Special,80,90,0,0,None,thundercage,0,0,0,0,0,4.17
25,Bloom Doom,Grass,Physical,1,1,0,0,None,bloomdoom,2,50,0,0,50,4.17
729,Strength Sap,Grass,Status,0,100,0,0,None,strengthsap,0,173,0,0,173,0.00
645,Horn Leech,Grass,Physical,75,100,0,0,None,hornleech,10,292,0,0,292,4.17
502,Draining Kiss,Fairy,Special,50,100,0,0,None,drainingkiss,17,380,0,0,380,4.17
855,Thunderous Kick,Fighting,Physical,90,100,0,0,None,thunderouskick,0,5,0,0,5,4.17
265,Core Enforcer,Dragon,Special,100,100,0,0,None,coreenforcer,0,12,0,0,12,4.17
590,Sunny Day,Fire,Status,0,1,0,0,None,sunnyday,0,87,0,0,87,0.00
31,Tail Slap,Normal,Physical,25,85,0,0,None,tailslap,8,32,0,0,35,4.17
413,Bone Club,Ground,Physical,65,85,0,10,flinch,boneclub,0,0,0,0,0,4.17
421,Gust,Flying,Special,40,100,0,0,None,gust,0,0,0,0,0,4.17
105,Aqua Ring,Water,Status,0,1,0,0,None,aquaring,0,16,0,0,16,0.00
549,Snarl,Dark,Special,55,95,0,0,None,snarl,1,38,0,0,39,4.17
279,Defense Curl,Normal,Status,0,1,0,0,None,defensecurl,0,18,0,0,18,0.00
641,Spike Cannon,Normal,Physical,20,100,0,0,None,spikecannon,0,0,0,0,0,4.17
847,Lash Out,Dark,Physical,75,100,0,0,None,lashout,0,13,0,0,13,4.17
488,Amnesia,Psychic,Status,0,1,0,0,None,amnesia,0,39,0,0,39,0.00
848,Steel Roller,Steel,Physical,130,100,0,0,None,steelroller,1,1,0,0,1,4.17
712,Spectral Thief,Ghost,Physical,90,100,0,0,None,spectralthief,1,27,0,0,27,4.17
327,Dazzling Gleam,Fairy,Special,80,100,0,0,None,dazzlinggleam,54,951,0,0,951,4.17
580,Fleur Cannon,Fairy,Special,130,90,0,0,None,fleurcannon,0,15,0,0,18,4.17
583,Laser Focus,Normal,Status,0,1,0,0,None,laserfocus,0,6,0,0,6,0.00
564,Needle Arm,Grass,Physical,60,100,0,30,flinch,needlearm,1,3,2,0,3,4.17
555,Metal Burst,Steel,Physical,0,100,0,0,None,metalburst,0,14,0,0,14,0.00
333,Lick,Ghost,Physical,30,100,0,30,par,lick,0,3,3,0,3,4.17
259,Assurance,Dark,Physical,60,100,0,0,None,assurance,0,3,0,0,3,4.17
19,Tickle,Normal,Status,0,100,0,0,None,tickle,0,16,0,0,16,0.00
701,Entrainment,Normal,Status,0,100,0,0,None,entrainment,0,0,0,0,0,0.00
758,Dragon Darts,Dragon,Physical,50,100,0,0,None,dragondarts,3,106,0,0,106,4.17
1,Precipice Blades,Ground,Physical,120,85,0,0,None,precipiceblades,0,0,0,0,0,4.17
544,Octazooka,Water,Special,65,85,0,50,boosts accuracy: -1 ,octazooka,0,0,0,0,0,4.17
380,Karate Chop,Fighting,Physical,50,100,0,0,None,karatechop,0,0,0,0,0,12.50
53,Crush Grip,Normal,Physical,0,100,0,0,None,crushgrip,0,0,0,0,0,0.00
196,Flame Burst,Fire,Special,70,100,0,0,None,flameburst,0,0,0,0,0,4.17
54,Tectonic Rage,Ground,Physical,1,1,0,0,None,tectonicrage,3,94,0,0,94,4.17
8,Sand Tomb,Ground,Physical,35,85,0,0,None,sandtomb,0,11,0,0,11,4.17
49,Crush Claw,Normal,Physical,75,95,0,50,boosts def: -1 ,crushclaw,3,33,27,15,35,4.17
173,Counter,Fighting,Physical,0,100,-5,0,None,counter,0,176,0,0,176,0.00
42,Iron Defense,Steel,Status,0,1,0,0,None,irondefense,0,227,0,0,227,0.00
833,Burning Jealousy,Fire,Special,70,100,0,0,None,burningjealousy,1,7,0,0,7,4.17
744,Steel Beam,Steel,Special,140,95,0,0,None,steelbeam,1,16,0,0,17,4.17
623,Cross Chop,Fighting,Physical,100,80,0,0,None,crosschop,0,4,0,0,4,12.50
546,Hyper Voice,Normal,Special,90,100,0,0,None,hypervoice,36,993,0,0,993,4.17
690,Grass Pledge,Grass,Special,80,100,0,0,None,grasspledge,0,20,0,0,20,4.17
827,G-Max Hydrosnipe,Water,Physical,1,1,0,0,None,gmaxhydrosnipe,0,12,0,0,12,4.17
537,Assist,Normal,Status,0,1,0,0,None,assist,0,2,0,0,2,0.00
640,Autotomize,Steel,Status,0,1,0,0,None,autotomize,0,134,0,0,134,0.00
366,Charm,Fairy,Status,0,100,0,0,None,charm,0,9,0,0,9,0.00
651,Shadow Punch,Ghost,Physical,60,1,0,0,None,shadowpunch,2,27,0,0,27,4.17
316,Peck,Flying,Physical,35,100,0,0,None,peck,0,1,0,0,1,4.17
610,Giga Impact,Normal,Physical,150,90,0,0,None,gigaimpact,1,11,0,0,11,4.17
320,Sunsteel Strike,Steel,Physical,100,100,0,0,None,sunsteelstrike,0,3,0,0,3,4.17
151,Bulk Up,Fighting,Status,0,1,0,0,None,bulkup,0,535,0,0,535,0.00
849,Misty Explosion,Fairy,Special,100,100,0,0,None,mistyexplosion,0,4,0,0,4,4.17
134,Natural Gift,Normal,Physical,0,100,0,0,None,naturalgift,2,18,0,0,18,0.00
427,Leaf Blade,Grass,Physical,90,100,0,0,None,leafblade,46,379,0,0,379,12.50
5,High Horsepower,Ground,Physical,95,95,0,0,None,highhorsepower,3,105,0,0,107,4.17
262,Barrier,Psychic,Status,0,1,0,0,None,barrier,0,23,0,0,23,0.00
832,Terrain Pulse,Normal,Special,50,100,0,0,None,terrainpulse,0,6,0,0,6,4.17
367,Wonder Room,Psychic,Status,0,1,0,0,None,wonderroom,0,5,0,0,5,0.00
603,Glare,Normal,Status,0,100,0,0,None,glare,0,178,0,0,178,0.00
601,Magic Room,Psychic,Status,0,1,0,0,None,magicroom,0,1,0,0,1,0.00
244,Teeter Dance,Normal,Status,0,100,0,0,None,teeterdance,0,1,0,0,1,0.00
527,Poison Jab,Poison,Physical,80,100,0,30,psn,poisonjab,40,923,439,128,923,4.17
686,Hail,Ice,Status,0,1,0,0,None,hail,0,38,0,0,38,0.00
444,Continental Crush,Rock,Physical,1,1,0,0,None,continentalcrush,4,95,0,0,95,4.17
346,Fusion Bolt,Electric,Physical,100,100,0,0,None,fusionbolt,6,136,0,0,136,4.17
62,Vital Throw,Fighting,Physical,70,1,-1,0,None,vitalthrow,0,0,0,0,0,4.17
167,Buzzy Buzz,Electric,Special,90,100,0,0,None,buzzybuzz,0,0,0,0,0,4.17
66,Baddy Bad,Dark,Special,90,100,0,0,None,baddybad,0,0,0,0,0,4.17
514,Screech,Normal,Status,0,85,0,0,None,screech,0,7,0,0,9,0.00
445,Parting Shot,Dark,Status,0,100,0,0,None,partingshot,0,501,0,0,501,0.00
630,Wild Charge,Electric,Physical,90,100,0,0,None,wildcharge,6,180,0,0,180,4.17
561,Rest,Psychic,Status,0,1,0,0,None,rest,0,1130,0,0,1130,0.00
823,G-Max Foam Burst,Water,Physical,1,1,0,0,None,gmaxfoamburst,0,0,0,0,0,4.17
592,Vacuum Wave,Fighting,Special,40,100,1,0,None,vacuumwave,3,63,0,0,63,4.17
824,G-Max Centiferno,Fire,Physical,1,1,0,0,None,gmaxcentiferno,0,0,0,0,0,4.17
329,Hidden Power Rock,Rock,Special,60,100,0,0,None,hiddenpowerrock,0,0,0,0,0,4.17
667,Hex,Ghost,Special,65,100,0,0,None,hex,11,286,0,0,286,4.17
840,Scorching Sands,Ground,Special,70,100,0,30,brn,scorchingsands,2,62,29,9,62,4.17
400,Acupressure,Normal,Status,0,1,0,0,None,acupressure,0,12,0,0,12,0.00
270,Struggle,Normal,Physical,50,1,0,0,None,struggle,3,77,0,0,77,4.17
351,Camouflage,Normal,Status,0,1,0,0,None,camouflage,0,3,0,0,3,0.00
240,Corkscrew Crash,Steel,Physical,1,1,0,0,None,corkscrewcrash,2,71,0,0,71,4.17
726,Mirror Coat,Psychic,Special,0,100,-5,0,None,mirrorcoat,0,59,0,0,59,0.00
691,Sparkling Aria,Water,Special,90,100,0,0,None,sparklingaria,1,9,0,0,9,4.17
789,Max Airstream,Flying,Physical,1,1,0,0,None,maxairstream,0,26,0,0,26,4.17
102,Blast Burn,Fire,Special,150,90,0,0,None,blastburn,0,2,0,0,2,4.17
80,Me First,Normal,Status,0,1,0,0,None,mefirst,0,3,0,0,3,0.00
818,G-Max Tartness,Grass,Physical,1,1,0,0,None,gmaxtartness,0,3,0,0,3,4.17
150,Sky Drop,Flying,Physical,60,100,0,0,None,skydrop,0,0,0,0,0,4.17
115,Captivate,Normal,Status,0,100,0,0,None,captivate,0,4,0,0,4,0.00
349,Diamond Storm,Rock,Physical,100,95,0,50,self boosts: def: 2 ,diamondstorm,11,229,224,105,238,4.17
467,Sketch,Normal,Status,0,1,0,0,None,sketch,0,0,0,0,0,0.00
247,Hidden Power Psychic,Psychic,Special,60,100,0,0,None,hiddenpowerpsychic,0,0,0,0,0,4.17
615,Magical Leaf,Grass,Special,60,1,0,0,None,magicalleaf,0,0,0,0,0,4.17
93,Glitzy Glow,Psychic,Special,90,100,0,0,None,glitzyglow,0,0,0,0,0,4.17
46,Round,Normal,Special,60,100,0,0,None,round,0,3,0,0,3,4.17
18,Flash,Normal,Status,0,100,0,0,None,flash,0,0,0,0,0,0.00
118,Shift Gear,Steel,Status,0,1,0,0,None,shiftgear,0,41,0,0,41,0.00
379,Hyperspace Fury,Dark,Physical,100,1,0,0,None,hyperspacefury,4,83,0,0,83,4.17
491,Heal Bell,Normal,Status,0,1,0,0,None,healbell,0,722,0,0,722,0.00
599,Imprison,Psychic,Status,0,1,0,0,None,imprison,0,2,0,0,2,0.00
123,Flying Press,Fighting,Physical,100,95,0,0,None,flyingpress,2,7,0,0,7,4.17
636,Blaze Kick,Fire,Physical,85,90,0,10,brn,blazekick,1,36,17,1,40,12.50
110,Work Up,Normal,Status,0,1,0,0,None,workup,0,81,0,0,81,0.00
595,Circle Throw,Fighting,Physical,60,90,-6,0,None,circlethrow,0,6,0,0,6,4.17
689,Sharpen,Normal,Status,0,1,0,0,None,sharpen,0,2,0,0,2,0.00
718,Thousand Waves,Ground,Physical,90,100,0,0,None,thousandwaves,1,37,0,0,37,4.17
820,G-Max Smite,Fairy,Physical,1,1,0,0,None,gmaxsmite,0,1,0,0,1,4.17
499,Power Trick,Psychic,Status,0,1,0,0,None,powertrick,0,3,0,0,3,0.00
195,Fissure,Ground,Physical,0,30,0,0,None,fissure,0,1,0,0,1,0.00
493,Horn Drill,Normal,Physical,0,30,0,0,None,horndrill,0,0,0,0,2,0.00
434,Powder,Bug,Status,0,100,1,0,None,powder,0,1,0,0,1,0.00
345,Soak,Water,Status,0,100,0,0,None,soak,0,12,0,0,12,0.00
685,Oceanic Operetta,Water,Special,195,1,0,0,None,oceanicoperetta,0,0,0,0,0,4.17
790,Max Starfall,Fairy,Physical,1,1,0,0,None,maxstarfall,1,9,0,0,9,4.17
657,Rollout,Rock,Physical,30,90,0,0,None,rollout,1,18,0,0,19,4.17
39,Poison Sting,Poison,Physical,15,100,0,30,psn,poisonsting,0,1,1,1,1,4.17
189,Telekinesis,Psychic,Status,0,1,0,0,None,telekinesis,0,4,0,0,4,0.00
405,Origin Pulse,Water,Special,110,85,0,0,None,originpulse,0,0,0,0,0,4.17
176,Parabolic Charge,Electric,Special,65,100,0,0,None,paraboliccharge,0,0,0,0,0,4.17
473,Hidden Power Water,Water,Special,60,100,0,0,None,hiddenpowerwater,0,0,0,0,0,4.17
812,G-Max Finale,Fairy,Physical,1,1,0,0,None,gmaxfinale,0,1,0,0,1,4.17
769,Behemoth Blade,Steel,Physical,100,100,0,0,None,behemothblade,0,0,0,0,0,4.17
668,Transform,Normal,Status,0,1,0,0,None,transform,0,18,0,0,18,0.00
220,Fusion Flare,Fire,Special,100,100,0,0,None,fusionflare,0,4,0,0,4,4.17
781,Max Flutterby,Bug,Physical,1,1,0,0,None,maxflutterby,0,4,0,0,4,4.17
312,Doom Desire,Steel,Special,140,100,0,0,None,doomdesire,0,6,0,0,6,4.17
179,Steamroller,Bug,Physical,65,100,0,30,flinch,steamroller,1,11,11,3,11,4.17
283,Seed Flare,Grass,Special,120,85,0,40,boosts spd: -2 ,seedflare,10,235,180,62,279,4.17
412,Poison Tail,Poison,Physical,50,100,0,10,psn,poisontail,0,2,1,0,2,12.50
82,Clear Smog,Poison,Special,50,1,0,0,None,clearsmog,3,77,0,0,77,4.17
300,Sleep Talk,Normal,Status,0,1,0,0,None,sleeptalk,0,837,0,0,837,0.00
710,Power-Up Punch,Fighting,Physical,40,100,0,0,None,poweruppunch,11,258,0,0,258,4.17
724,Storm Throw,Fighting,Physical,60,100,0,0,None,stormthrow,15,15,0,0,15,4.17
65,Curse,Ghost,Status,0,1,0,0,None,curse,0,604,0,0,604,0.00
181,Bubble Beam,Water,Special,65,100,0,10,boosts spe: -1 ,bubblebeam,0,1,0,0,1,4.17
348,Calm Mind,Psychic,Status,0,1,0,0,None,calmmind,0,2542,0,0,2542,0.00
658,Icicle Spear,Ice,Physical,25,100,0,0,None,iciclespear,18,161,0,0,161,4.17
573,Low Kick,Fighting,Physical,0,100,0,0,None,lowkick,6,161,0,0,161,0.00
48,False Swipe,Normal,Physical,40,100,0,0,None,falseswipe,0,0,0,0,0,4.17
714,Moonblast,Fairy,Special,95,100,0,30,boosts spa: -1 ,moonblast,181,3888,2767,802,3904,4.17
360,Gear Grind,Steel,Physical,50,85,0,0,None,geargrind,3,20,0,0,23,4.17
2,Thunder Punch,Electric,Physical,75,100,0,10,par,thunderpunch,18,388,191,18,388,4.17
376,Leaf Tornado,Grass,Special,65,90,0,50,boosts accuracy: -1 ,leaftornado,0,0,0,0,0,4.17
446,Mat Block,Fighting,Status,0,1,0,0,None,matblock,0,0,0,0,0,0.00
751,Life Dew,Water,Status,0,1,0,0,None,lifedew,0,3,0,0,3,0.00
331,Sweet Scent,Normal,Status,0,100,0,0,None,sweetscent,0,0,0,0,0,0.00
678,Glaciate,Ice,Special,65,95,0,0,None,glaciate,1,12,0,0,12,4.17
371,Cross Poison,Poison,Physical,70,100,0,10,psn,crosspoison,7,37,26,1,37,12.50
613,Endeavor,Normal,Physical,0,100,0,0,None,endeavor,0,74,0,0,74,0.00
192,Focus Energy,Normal,Status,0,1,0,0,None,focusenergy,0,17,0,0,17,0.00
454,Shell Smash,Normal,Status,0,1,0,0,None,shellsmash,0,237,0,0,237,0.00
330,Encore,Normal,Status,0,100,0,0,None,encore,0,196,0,0,196,0.00
249,Psychic,Psychic,Special,90,100,0,10,boosts spd: -1 ,psychic,111,2670,1703,180,2670,4.17
709,Hold Back,Normal,Physical,40,100,0,0,None,holdback,0,0,0,0,0,4.17
441,Nightmare,Ghost,Status,0,100,0,0,None,nightmare,0,0,0,0,0,0.00
587,Luster Purge,Psychic,Special,70,100,0,50,boosts spd: -1 ,lusterpurge,0,0,0,0,0,4.17
653,Twister,Dragon,Special,40,100,0,20,flinch,twister,0,0,0,0,0,4.17
674,Bubble,Water,Special,40,100,0,10,boosts spe: -1 ,bubble,0,0,0,0,0,4.17
425,Mud Bomb,Ground,Special,65,85,0,30,boosts accuracy: -1 ,mudbomb,0,0,0,0,0,4.17
