"id","name","move_typing","move_category","move_power","move_accuracy","move_priority","secondary_effect_chance","secondary_effect","altname","crits","hits","posssecondaryeffects","secondaryeffects","uses","move_crit_rate"
697,Vine Whip,Grass,Physical,45,100,0,0,None,vinewhip,0,0,0,0,0,4.17
741,Mimic,Normal,Status,0,1,0,0,None,mimic,0,1,0,0,1,0.00
381,Fell Stinger,Bug,Physical,50,100,0,0,None,fellstinger,0,32,0,0,32,4.17
40,Dig,Ground,Physical,80,100,0,0,None,dig,0,10,0,0,10,4.17
391,Hammer Arm,Fighting,Physical,100,90,0,0,None,hammerarm,3,62,0,0,67,4.17
284,Hydro Cannon,Water,Special,150,90,0,0,None,hydrocannon,0,2,0,0,3,4.17
174,Memento,Dark,Status,0,100,0,0,None,memento,0,59,0,0,59,0.00
759,Dynamax Cannon,Dragon,Special,100,100,0,0,None,dynamaxcannon,0,0,0,0,0,4.17
768,Snap Trap,Grass,Physical,35,100,0,0,None,snaptrap,0,0,0,0,0,4.17
266,Synchronoise,Psychic,Special,120,100,0,0,None,synchronoise,0,6,0,0,6,4.17
661,Heart Swap,Psychic,Status,0,1,0,0,None,heartswap,0,2,0,0,2,0.00
304,Confuse Ray,Ghost,Status,0,100,0,0,None,confuseray,0,7,0,0,7,0.00
408,Stomp,Normal,Physical,65,100,0,30,flinch,stomp,0,0,0,0,0,4.17
742,Stockpile,Normal,Status,0,1,0,0,None,stockpile,0,35,0,0,35,0.00
15,Electro Ball,Electric,Special,0,100,0,0,None,electroball,0,9,0,0,9,0.00
267,Zippy Zap,Electric,Physical,50,100,2,0,None,zippyzap,0,0,0,0,0,4.17
743,Mega Drain,Grass,Special,40,100,0,0,None,megadrain,0,0,0,0,0,4.17
569,Comet Punch,Normal,Physical,18,85,0,0,None,cometpunch,1,5,0,0,6,4.17
322,Floral Healing,Fairy,Status,0,1,0,0,None,floralhealing,0,0,0,0,0,0.00
468,Swallow,Normal,Status,0,1,0,0,None,swallow,0,0,0,0,0,0.00
436,Twineedle,Bug,Physical,25,100,0,20,psn,twineedle,0,0,0,0,0,4.17
142,Relic Song,Normal,Special,75,100,0,10,slp,relicsong,4,53,34,9,53,4.17
664,Devastating Drake,Dragon,Physical,1,1,0,0,None,devastatingdrake,4,98,0,0,98,4.17
149,Fake Out,Normal,Physical,40,100,3,0,None,fakeout,40,926,0,0,926,4.17
490,Destiny Bond,Ghost,Status,0,1,0,0,None,destinybond,0,111,0,0,111,0.00
87,Earthquake,Ground,Physical,100,100,0,0,None,earthquake,328,7672,0,0,7675,4.17
442,Baton Pass,Normal,Status,0,1,0,0,None,batonpass,0,409,0,0,409,0.00
343,Conversion,Normal,Status,0,1,0,0,None,conversion,0,5,0,0,5,0.00
543,Knock Off,Dark,Physical,65,100,0,0,None,knockoff,277,6401,0,0,6403,4.17
629,Copycat,Normal,Status,0,1,0,0,None,copycat,0,6,0,0,6,0.00
362,Grassy Terrain,Grass,Status,0,1,0,0,None,grassyterrain,0,12,0,0,12,0.00
698,Ember,Fire,Special,40,100,0,10,brn,ember,0,0,0,0,0,4.17
288,Instruct,Psychic,Status,0,1,0,0,None,instruct,0,0,0,0,0,0.00
620,Swords Dance,Normal,Status,0,1,0,0,None,swordsdance,0,1785,0,0,1785,0.00
314,Dragon Ascent,Flying,Physical,120,100,0,0,None,dragonascent,2,20,0,0,20,4.17
133,Sandstorm,Rock,Status,0,1,0,0,None,sandstorm,0,25,0,0,25,0.00
510,Thrash,Normal,Physical,120,100,0,0,None,thrash,0,4,0,0,4,4.17
681,Psycho Cut,Psychic,Physical,70,100,0,0,None,psychocut,10,56,0,0,56,12.50
374,Low Sweep,Fighting,Physical,65,100,0,0,None,lowsweep,0,8,0,0,8,4.17
274,Headbutt,Normal,Physical,70,100,0,30,flinch,headbutt,0,8,3,3,8,4.17
214,Iron Tail,Steel,Physical,100,75,0,30,boosts def: -1 ,irontail,3,69,53,23,82,4.17
498,Water Gun,Water,Special,40,100,0,0,None,watergun,0,10,0,0,10,4.17
27,Night Slash,Dark,Physical,70,100,0,0,None,nightslash,18,63,0,0,63,12.50
191,Bulldoze,Ground,Physical,60,100,0,0,None,bulldoze,4,58,0,0,58,4.17
773,Overdrive,Electric,Special,80,100,0,0,None,overdrive,2,43,0,0,43,4.17
74,Aeroblast,Flying,Special,100,95,0,0,None,aeroblast,1,12,0,0,14,12.50
285,Magnetic Flux,Electric,Status,0,1,0,0,None,magneticflux,0,2,0,0,2,0.00
825,G-Max Fire Ball,Fire,Physical,1,1,0,0,None,gmaxfireball,0,2,0,0,2,4.17
253,Shattered Psyche,Psychic,Physical,1,1,0,0,None,shatteredpsyche,2,81,0,0,81,4.17
716,Hydro Vortex,Water,Physical,1,1,0,0,None,hydrovortex,1,77,0,0,77,4.17
452,Pluck,Flying,Physical,60,100,0,0,None,pluck,0,2,0,0,2,4.17
429,Spore,Grass,Status,0,100,0,0,None,spore,0,178,0,0,178,0.00
359,Taunt,Dark,Status,0,100,0,0,None,taunt,0,1240,0,0,1240,0.00
91,Water Pulse,Water,Special,60,100,0,20,confusion,waterpulse,2,126,95,18,126,4.17
735,Blue Flare,Fire,Special,130,85,0,20,brn,blueflare,4,82,36,5,88,4.17
828,G-Max One Blow,Dark,Physical,1,1,0,0,None,gmaxoneblow,0,0,0,0,0,4.17
281,Cotton Spore,Grass,Status,0,100,0,0,None,cottonspore,0,1,0,0,1,0.00
713,Smokescreen,Normal,Status,0,100,0,0,None,smokescreen,0,0,0,0,0,0.00
232,After You,Normal,Status,0,1,0,0,None,afteryou,0,0,0,0,0,0.00
32,Double Slap,Normal,Physical,15,85,0,0,None,doubleslap,0,0,0,0,0,4.17
394,Pulverizing Pancake,Normal,Physical,210,1,0,0,None,pulverizingpancake,0,0,0,0,0,4.17
460,High Jump Kick,Fighting,Physical,130,90,0,0,None,highjumpkick,10,462,0,0,519,4.17
377,Hyper Fang,Normal,Physical,80,90,0,10,flinch,hyperfang,0,0,0,0,0,4.17
804,G-Max Terror,Ghost,Physical,1,1,0,0,None,gmaxterror,0,3,0,0,3,4.17
336,Close Combat,Fighting,Physical,120,100,0,0,None,closecombat,104,2008,0,0,2008,4.17
511,Volt Switch,Electric,Special,70,100,0,0,None,voltswitch,205,4480,0,0,4480,4.17
169,Let's Snuggle Forever,Fairy,Physical,190,1,0,0,None,letssnuggleforever,2,9,0,0,9,4.17
518,Ice Beam,Ice,Special,90,100,0,10,frz,icebeam,129,2940,1767,173,2940,4.17
154,Darkest Lariat,Dark,Physical,85,100,0,0,None,darkestlariat,10,185,0,0,185,4.17
255,Whirlpool,Water,Special,35,85,0,0,None,whirlpool,3,111,0,0,128,4.17
355,Gyro Ball,Steel,Physical,0,100,0,0,None,gyroball,30,756,0,0,756,0.00
157,Razor Leaf,Grass,Physical,55,95,0,0,None,razorleaf,0,0,0,0,0,12.50
218,Egg Bomb,Normal,Physical,100,75,0,0,None,eggbomb,0,0,0,0,0,4.17
806,G-Max Cuddle,Normal,Physical,1,1,0,0,None,gmaxcuddle,0,0,0,0,0,4.17
180,Bullet Seed,Grass,Physical,25,100,0,0,None,bulletseed,19,119,0,0,119,4.17
505,Clangorous Soulblaze,Dragon,Special,185,1,0,0,None,clangoroussoulblaze,0,1,0,0,1,4.17
155,Electric Terrain,Electric,Status,0,1,0,0,None,electricterrain,0,2,0,0,2,0.00
492,Dragon Tail,Dragon,Physical,60,90,-6,0,None,dragontail,9,229,0,0,253,4.17
699,Spacial Rend,Dragon,Special,100,95,0,0,None,spacialrend,1,15,0,0,15,12.50
67,Accelerock,Rock,Physical,40,100,1,0,None,accelerock,3,186,0,0,186,4.17
257,Skill Swap,Psychic,Status,0,1,0,0,None,skillswap,0,6,0,0,6,0.00
178,Final Gambit,Fighting,Special,0,100,0,0,None,finalgambit,0,39,0,0,39,0.00
740,Power Gem,Rock,Special,80,100,0,0,None,powergem,9,227,0,0,227,4.17
145,Teleport,Psychic,Status,0,1,0,0,None,teleport,0,443,0,0,443,0.00
243,Sinister Arrow Raid,Ghost,Physical,180,1,0,0,None,sinisterarrowraid,0,1,0,0,1,4.17
325,Poison Fang,Poison,Physical,50,100,0,50,tox,poisonfang,0,15,10,4,15,4.17
16,Chatter,Flying,Special,65,100,0,0,None,chatter,0,2,0,0,2,4.17
794,Max Quake,Ground,Physical,1,1,0,0,None,maxground,1,18,0,0,18,4.17
223,Shadow Strike,Ghost,Physical,80,95,0,50,boosts def: -1 ,shadowstrike,0,0,0,0,0,4.17
392,Last Resort,Normal,Physical,140,100,0,0,None,lastresort,3,49,0,0,49,4.17
635,Noble Roar,Normal,Status,0,100,0,0,None,nobleroar,0,0,0,0,0,0.00
647,Dark Void,Dark,Status,0,50,0,0,None,darkvoid,0,0,0,0,0,0.00
669,Spit Up,Normal,Special,0,100,0,0,None,spitup,0,0,0,0,0,0.00
670,Speed Swap,Psychic,Status,0,1,0,0,None,speedswap,0,0,0,0,0,0.00
656,Slash,Normal,Physical,70,100,0,0,None,slash,0,0,0,0,0,12.50
819,G-Max Sweetness,Grass,Physical,1,1,0,0,None,gmaxsweetness,0,0,0,0,0,4.17
483,Mega Punch,Normal,Physical,80,85,0,0,None,megapunch,0,0,0,0,0,4.17
344,Strength,Normal,Physical,80,100,0,0,None,strength,0,0,0,0,0,4.17
365,Barrage,Normal,Physical,15,85,0,0,None,barrage,0,0,0,0,0,4.17
166,Power Whip,Grass,Physical,120,85,0,0,None,powerwhip,15,324,0,0,382,4.17
675,Follow Me,Normal,Status,0,1,2,0,None,followme,0,0,0,0,0,0.00
547,Minimize,Normal,Status,0,1,0,0,None,minimize,0,0,0,0,0,0.00
550,Withdraw,Water,Status,0,1,0,0,None,withdraw,0,0,0,0,0,0.00
763,Magic Powder,Psychic,Status,0,100,0,0,None,magicpowder,0,0,0,0,0,0.00
476,X-Scissor,Bug,Physical,80,100,0,0,None,xscissor,5,164,0,0,168,4.17
808,G-Max Malodor,Poison,Physical,1,1,0,0,None,gmaxmalodor,0,1,0,0,1,4.17
775,Spirit Break,Fairy,Physical,75,100,0,0,None,spiritbreak,2,24,0,0,24,4.17
649,Arm Thrust,Fighting,Physical,15,100,0,0,None,armthrust,0,6,0,0,6,4.17
271,Iron Head,Steel,Physical,80,100,0,30,flinch,ironhead,78,1838,674,263,1849,4.17
286,Rock Polish,Rock,Status,0,1,0,0,None,rockpolish,0,195,0,0,195,0.00
570,Shore Up,Ground,Status,0,1,0,0,None,shoreup,0,45,0,0,45,0.00
324,Floaty Fall,Flying,Physical,90,95,0,30,flinch,floatyfall,0,0,0,0,0,4.17
809,G-Max Stonesurge,Water,Physical,1,1,0,0,None,gmaxstonesurge,0,3,0,0,3,4.17
581,Flower Shield,Fairy,Status,0,1,0,0,None,flowershield,0,0,0,0,0,0.00
99,Forest's Curse,Grass,Status,0,100,0,0,None,forestscurse,0,0,0,0,0,0.00
97,Wring Out,Normal,Special,0,100,0,0,None,wringout,0,1,0,0,1,0.00
845,Poltergeist,Ghost,Physical,110,90,0,0,None,poltergeist,5,103,0,0,111,4.17
494,String Shot,Bug,Status,0,95,0,0,None,stringshot,0,0,0,0,0,0.00
352,Hidden Power Dark,Dark,Special,60,100,0,0,None,hiddenpowerdark,0,0,0,0,0,4.17
843,Skitter Smack,Bug,Physical,70,90,0,0,None,skittersmack,0,8,0,0,9,4.17
193,Slack Off,Normal,Status,0,1,0,0,None,slackoff,0,481,0,0,481,0.00
363,Eruption,Fire,Special,150,100,0,0,None,eruption,4,97,0,0,97,4.17
98,Punishment,Dark,Physical,0,100,0,0,None,punishment,0,4,0,0,4,0.00
624,Psyshock,Psychic,Special,80,100,0,0,None,psyshock,49,1168,0,0,1168,4.17
522,Magikarp's Revenge,Water,Physical,120,1,0,0,None,magikarpsrevenge,0,0,0,0,0,4.17
480,Smack Down,Rock,Physical,50,100,0,0,None,smackdown,3,55,0,0,55,4.17
9,Fire Punch,Fire,Physical,75,100,0,10,brn,firepunch,31,559,310,33,559,4.17
846,Scale Shot,Dragon,Physical,25,90,0,0,None,scaleshot,4,46,0,0,52,4.17
627,Techno Blast,Normal,Special,120,100,0,0,None,technoblast,0,4,0,0,4,4.17
68,Dragon Dance,Dragon,Status,0,1,0,0,None,dragondance,0,1250,0,0,1250,0.00
323,Flash Cannon,Steel,Special,80,100,0,10,boosts spd: -1 ,flashcannon,44,787,543,58,787,4.17
841,Dual Wingbeat,Flying,Physical,40,90,0,0,None,dualwingbeat,11,99,0,0,114,4.17
205,Helping Hand,Normal,Status,0,1,5,0,None,helpinghand,0,0,0,0,0,0.00
523,Growl,Normal,Status,0,100,0,0,None,growl,0,0,0,0,0,0.00
784,Max Knuckle,Fighting,Physical,1,1,0,0,None,maxknuckle,0,33,0,0,33,4.17
202,Astonish,Ghost,Physical,30,100,0,30,flinch,astonish,0,1,1,0,1,4.17
63,Substitute,Normal,Status,0,1,0,0,None,substitute,0,2831,0,0,2831,0.00
495,Flare Blitz,Fire,Physical,120,100,0,10,brn,flareblitz,52,1246,473,37,1247,4.17
292,Leaf Storm,Grass,Special,130,90,0,0,None,leafstorm,23,472,0,0,532,4.17
766,Clangorous Soul,Dragon,Status,0,1,0,0,None,clangoroussoul,0,7,0,0,7,0.00
121,Swagger,Normal,Status,0,85,0,0,None,swagger,0,13,0,0,13,0.00
500,V-create,Fire,Physical,180,95,0,0,None,vcreate,5,206,0,0,207,4.17
844,Meteor Beam,Rock,Special,120,90,0,0,None,meteorbeam,0,19,0,0,19,4.17
632,Dragon Hammer,Dragon,Physical,90,100,0,0,None,dragonhammer,1,1,0,0,1,4.17
433,Mind Reader,Normal,Status,0,1,0,0,None,mindreader,0,1,0,0,1,0.00
822,G-Max Meltdown,Steel,Physical,1,1,0,0,None,gmaxmeltdown,0,0,0,0,0,4.17
51,Soft-Boiled,Normal,Status,0,1,0,0,None,softboiled,0,694,0,0,694,0.00
398,Brick Break,Fighting,Physical,75,100,0,0,None,brickbreak,8,137,0,0,137,4.17
453,Frost Breath,Ice,Special,60,90,0,0,None,frostbreath,15,15,0,0,15,4.17
199,Play Rough,Fairy,Physical,90,90,0,10,boosts atk: -1 ,playrough,35,751,461,45,825,4.17
609,Growth,Normal,Status,0,1,0,0,None,growth,0,42,0,0,42,0.00
275,Drain Punch,Fighting,Physical,75,100,0,0,None,drainpunch,57,1654,0,0,1654,4.17
256,Smog,Poison,Special,30,70,0,40,psn,smog,0,0,0,0,0,4.17
395,Bullet Punch,Steel,Physical,40,100,1,0,None,bulletpunch,44,1096,0,0,1096,4.17
584,Solar Beam,Grass,Special,120,100,0,0,None,solarbeam,1,125,0,0,125,4.17
659,Feint Attack,Dark,Physical,60,1,0,0,None,feintattack,0,0,0,0,0,4.17
38,Dynamic Punch,Fighting,Physical,100,50,0,0,None,dynamicpunch,3,79,0,0,95,4.17
370,Coil,Poison,Status,0,1,0,0,None,coil,0,105,0,0,105,0.00
113,Baneful Bunker,Poison,Status,0,1,4,0,None,banefulbunker,0,81,0,0,81,0.00
798,Max Guard,Normal,Status,0,1,4,0,None,maxguard,0,5,0,0,5,0.00
817,G-Max Snooze,Dark,Physical,1,1,0,0,None,gmaxsnooze,0,8,0,0,8,4.17
633,Horn Attack,Normal,Physical,65,100,0,0,None,hornattack,0,0,0,0,0,4.17
485,Stun Spore,Grass,Status,0,75,0,0,None,stunspore,0,54,0,0,69,0.00
206,Fury Swipes,Normal,Physical,18,80,0,0,None,furyswipes,0,1,0,0,2,4.17
737,Rain Dance,Water,Status,0,1,0,0,None,raindance,0,139,0,0,139,0.00
100,Blizzard,Ice,Special,110,70,0,10,frz,blizzard,11,248,151,11,279,4.17
811,G-Max Stun Shock,Electric,Physical,1,1,0,0,None,gmaxstunshock,1,4,0,0,4,4.17
156,Hidden Power,Normal,Special,60,100,0,0,None,hiddenpower,102,2435,0,0,2436,4.17
83,Wake-Up Slap,Fighting,Physical,70,100,0,0,None,wakeupslap,0,1,0,0,1,4.17
84,Pursuit,Dark,Physical,40,100,0,0,None,pursuit,15,335,0,0,335,4.17
474,Confide,Normal,Status,0,1,0,0,None,confide,0,1,0,0,1,0.00
162,Reflect,Psychic,Status,0,1,0,0,None,reflect,0,403,0,0,403,0.00
456,Hydro Pump,Water,Special,110,80,0,0,None,hydropump,30,695,0,0,849,4.17
252,Weather Ball,Normal,Special,50,100,0,0,None,weatherball,4,93,0,0,93,4.17
114,Overheat,Fire,Special,130,90,0,0,None,overheat,20,484,0,0,534,4.17
571,Aerial Ace,Flying,Physical,60,1,0,0,None,aerialace,6,238,0,0,238,4.17
108,Morning Sun,Normal,Status,0,1,0,0,None,morningsun,0,347,0,0,347,0.00
717,Leer,Normal,Status,0,100,0,0,None,leer,0,0,0,0,0,0.00
401,Switcheroo,Dark,Status,0,100,0,0,None,switcheroo,0,38,0,0,38,0.00
161,Signal Beam,Bug,Special,75,100,0,10,confusion,signalbeam,9,192,156,21,192,4.17
469,Wing Attack,Flying,Physical,60,100,0,0,None,wingattack,1,29,0,0,29,4.17
188,Aurora Veil,Ice,Status,0,1,0,0,None,auroraveil,0,175,0,0,175,0.00
795,Max Darkness,Dark,Physical,1,1,0,0,None,maxdarkness,1,7,0,0,7,4.17
383,Thunder,Electric,Special,110,70,0,30,par,thunder,18,345,151,52,385,4.17
160,Dive,Water,Physical,80,100,0,0,None,dive,0,10,0,0,10,4.17
785,Max Phantasm,Ghost,Physical,1,1,0,0,None,maxphantasm,0,4,0,0,4,4.17
211,Power Trip,Dark,Physical,20,100,0,0,None,powertrip,2,17,0,0,17,4.17
310,Feint,Normal,Physical,30,100,2,0,None,feint,2,17,0,0,17,4.17
112,Pin Missile,Bug,Physical,25,95,0,0,None,pinmissile,3,32,0,0,33,4.17
89,Gastro Acid,Poison,Status,0,100,0,0,None,gastroacid,0,2,0,0,2,0.00
793,Max Rockfall,Rock,Physical,1,1,0,0,None,maxrockfall,0,11,0,0,11,4.17
470,Smart Strike,Steel,Physical,70,1,0,0,None,smartstrike,4,59,0,0,59,4.17
708,Powder Snow,Ice,Special,40,100,0,10,frz,powdersnow,0,0,0,0,0,4.17
705,Happy Hour,Normal,Status,0,1,0,0,None,happyhour,0,0,0,0,0,0.00
428,Sheer Cold,Ice,Special,0,30,0,0,None,sheercold,0,0,0,0,0,0.00
548,Double Hit,Normal,Physical,35,90,0,0,None,doublehit,1,14,0,0,17,4.17
683,Rock Smash,Fighting,Physical,40,100,0,50,boosts def: -1 ,rocksmash,0,1,1,0,1,4.17
297,Bite,Dark,Physical,60,100,0,30,flinch,bite,0,11,7,0,11,4.17
130,Future Sight,Psychic,Special,120,100,0,0,None,futuresight,0,166,0,0,166,4.17
842,Expanding Force,Psychic,Special,80,100,0,0,None,expandingforce,3,49,0,0,49,4.17
662,Extreme Evoboost,Normal,Status,0,1,0,0,None,extremeevoboost,0,1,0,0,1,0.00
797,Max Overgrowth,Grass,Physical,1,1,0,0,None,maxovergrowth,0,4,0,0,4,4.17
4,Scratch,Normal,Physical,40,100,0,0,None,scratch,0,0,0,0,0,4.17
122,Dizzy Punch,Normal,Physical,70,100,0,20,confusion,dizzypunch,0,0,0,0,0,4.17
291,Mist,Ice,Status,0,1,0,0,None,mist,0,0,0,0,0,0.00
448,Conversion 2,Normal,Status,0,1,0,0,None,conversion2,0,0,0,0,0,0.00
458,Veevee Volley,Normal,Physical,0,1,0,0,None,veeveevolley,0,0,0,0,0,0.00
813,G-Max Depletion,Dragon,Physical,1,1,0,0,None,gmaxdepletion,0,0,0,0,0,4.17
815,G-Max Volcalith,Rock,Physical,1,1,0,0,None,gmaxvolcalith,0,0,0,0,0,4.17
816,G-Max Sandblast,Ground,Physical,1,1,0,0,None,gmaxsandblast,0,0,0,0,0,4.17
449,Trick-or-Treat,Ghost,Status,0,100,0,0,None,trickortreat,0,0,0,0,0,0.00
783,Max Strike,Normal,Physical,1,1,0,0,None,maxstrike,0,0,0,0,0,4.17
138,Spiky Shield,Grass,Status,0,1,4,0,None,spikyshield,0,106,0,0,106,0.00
821,G-Max Steelsurge,Steel,Physical,1,1,0,0,None,gmaxsteelsurge,0,13,0,0,13,4.17
210,Belch,Poison,Special,120,90,0,0,None,belch,0,3,0,0,3,4.17
432,Trick,Psychic,Status,0,100,0,0,None,trick,0,292,0,0,292,0.00
530,Double Iron Bash,Steel,Physical,60,100,0,51,flinch,doubleironbash,15,221,16,5,221,4.17
117,Splash,Normal,Status,0,1,0,0,None,splash,0,6,0,0,6,0.00
