"id","name","move_typing","move_category","move_power","move_accuracy","move_priority","secondary_effect_chance","secondary_effect","altname","crits","hits","posssecondaryeffects","secondaryeffects","uses","move_crit_rate"
124,Magnet Rise,Electric,Status,0,1,0,0,None,magnetrise,0,63,0,0,63,0.00
782,Max Lightning,Electric,Physical,1,1,0,0,None,maxlightning,0,1,0,0,1,4.17
464,Petal Blizzard,Grass,Physical,90,100,0,0,None,petalblizzard,0,2,0,0,2,4.17
437,Solar Blade,Grass,Physical,125,100,0,0,None,solarblade,0,4,0,0,4,4.17
516,Shadow Claw,Ghost,Physical,70,100,0,0,None,shadowclaw,41,332,0,0,332,12.50
679,Toxic Spikes,Poison,Status,0,1,0,0,None,toxicspikes,0,682,0,0,682,0.00
321,Dark Pulse,Dark,Special,80,100,0,20,flinch,darkpulse,54,1332,473,95,1332,4.17
372,Draco Meteor,Dragon,Special,130,90,0,0,None,dracometeor,49,873,0,0,953,4.17
219,Payback,Dark,Physical,50,100,0,0,None,payback,0,10,0,0,10,4.17
503,Mud Shot,Ground,Special,55,95,0,0,None,mudshot,0,19,0,0,22,4.17
618,Hurricane,Flying,Special,110,70,0,30,confusion,hurricane,47,1079,695,179,1284,4.17
478,Fiery Dance,Fire,Special,80,100,0,50,self boosts: spa: 1 ,fierydance,6,95,92,48,95,4.17
730,Ominous Wind,Ghost,Special,60,100,0,10,"self boosts: spa: 1, spd: 1, atk: 1, def: 1, spe: 1 ",ominouswind,0,13,13,1,13,4.17
646,Searing Shot,Fire,Special,100,100,0,30,brn,searingshot,0,6,3,0,6,4.17
702,Gear Up,Steel,Status,0,1,0,0,None,gearup,0,1,0,0,1,0.00
419,Spikes,Ground,Status,0,1,0,0,None,spikes,0,893,0,0,893,0.00
231,Skull Bash,Normal,Physical,130,100,0,0,None,skullbash,0,10,0,0,10,4.17
786,Max Hailstorm,Ice,Physical,1,1,0,0,None,maxhailstorm,1,7,0,0,7,4.17
225,Refresh,Normal,Status,0,1,0,0,None,refresh,0,34,0,0,34,0.00
146,Hyperspace Hole,Psychic,Special,80,1,0,0,None,hyperspacehole,0,4,0,0,4,4.17
417,Malicious Moonsault,Dark,Physical,180,1,0,0,None,maliciousmoonsault,0,12,0,0,12,4.17
56,Seed Bomb,Grass,Physical,80,100,0,0,None,seedbomb,4,130,0,0,130,4.17
60,Feather Dance,Flying,Status,0,100,0,0,None,featherdance,0,5,0,0,5,0.00
692,Embargo,Dark,Status,0,100,0,0,None,embargo,0,0,0,0,0,0.00
695,Ally Switch,Psychic,Status,0,1,2,0,None,allyswitch,0,0,0,0,0,0.00
700,Foresight,Normal,Status,0,1,0,0,None,foresight,0,0,0,0,0,0.00
479,Echoed Voice,Normal,Special,40,100,0,0,None,echoedvoice,0,0,0,0,0,4.17
140,Poison Gas,Poison,Status,0,90,0,0,None,poisongas,0,0,0,0,0,0.00
143,Shell Trap,Fire,Special,150,100,-3,0,None,shelltrap,0,0,0,0,0,4.17
411,Meditate,Psychic,Status,0,1,0,0,None,meditate,0,0,0,0,0,0.00
772,Branch Poke,Grass,Physical,40,100,0,0,None,branchpoke,0,0,0,0,0,4.17
694,Attack Order,Bug,Physical,90,100,0,0,None,attackorder,0,0,0,0,0,12.50
626,"10,000,000 Volt Thunderbolt",Electric,Special,195,1,0,0,None,"10,000,000voltthunderbolt",0,0,0,0,0,50.00
465,Play Nice,Normal,Status,0,1,0,0,None,playnice,0,0,0,0,0,0.00
830,G-Max Vine Lash,Grass,Physical,1,1,0,0,None,gmaxvinelash,0,5,0,0,5,4.17
81,Revenge,Fighting,Physical,60,100,-4,0,None,revenge,0,1,0,0,1,4.17
777,False Surrender,Dark,Physical,80,1,0,0,None,falsesurrender,0,0,0,0,0,4.17
531,Nuzzle,Electric,Physical,20,100,0,0,None,nuzzle,1,38,0,0,38,4.17
226,Thunder Fang,Electric,Physical,65,95,0,19,par or flinch,thunderfang,3,79,28,7,80,4.17
831,G-Max Cannonade,Water,Physical,1,1,0,0,None,gmaxcannonade,0,0,0,0,0,4.17
94,Acid Spray,Poison,Special,40,100,0,0,None,acidspray,2,74,0,0,74,4.17
111,Heavy Slam,Steel,Physical,0,100,0,0,None,heavyslam,40,879,0,0,880,0.00
230,Rapid Spin,Normal,Physical,20,100,0,0,None,rapidspin,50,1064,0,0,1064,4.17
829,G-Max Rapid Flow,Water,Physical,1,1,0,0,None,gmaxrapidflow,0,1,0,0,1,4.17
163,Disable,Normal,Status,0,100,0,0,None,disable,0,28,0,0,28,0.00
597,Stealth Rock,Rock,Status,0,1,0,0,None,stealthrock,0,5291,0,0,5291,0.00
278,Dragon Rage,Dragon,Special,0,100,0,0,None,dragonrage,0,0,0,0,0,0.00
260,Icy Wind,Ice,Special,55,95,0,0,None,icywind,2,138,0,0,148,4.17
506,Mirror Shot,Steel,Special,65,85,0,30,boosts accuracy: -1 ,mirrorshot,0,0,0,0,0,4.17
299,Aromatherapy,Grass,Status,0,1,0,0,None,aromatherapy,0,114,0,0,114,0.00
591,Submission,Fighting,Physical,80,80,0,0,None,submission,0,0,0,0,0,4.17
224,Secret Sword,Fighting,Special,85,100,0,0,None,secretsword,5,128,0,0,128,4.17
628,Gunk Shot,Poison,Physical,120,80,0,30,psn,gunkshot,7,200,84,22,250,4.17
430,Sparkly Swirl,Fairy,Special,90,100,0,0,None,sparklyswirl,0,0,0,0,0,4.17
455,Roar of Time,Dragon,Special,150,90,0,0,None,roaroftime,0,0,0,0,0,4.17
280,Bug Buzz,Bug,Special,90,100,0,10,boosts spd: -1 ,bugbuzz,26,598,377,29,598,4.17
457,Fury Attack,Normal,Physical,15,85,0,0,None,furyattack,0,0,0,0,0,4.17
17,Perish Song,Normal,Status,0,1,0,0,None,perishsong,0,82,0,0,82,0.00
621,Hold Hands,Normal,Status,0,1,0,0,None,holdhands,0,0,0,0,0,0.00
198,Sweet Kiss,Fairy,Status,0,75,0,0,None,sweetkiss,0,2,0,0,2,0.00
586,Mach Punch,Fighting,Physical,40,100,1,0,None,machpunch,11,347,0,0,347,4.17
397,Spite,Ghost,Status,0,100,0,0,None,spite,0,8,0,0,8,0.00
290,Water Spout,Water,Special,150,100,0,0,None,waterspout,1,24,0,0,24,4.17
757,Tar Shot,Rock,Status,0,100,0,0,None,tarshot,0,2,0,0,2,0.00
526,Extreme Speed,Normal,Physical,80,100,2,0,None,extremespeed,22,413,0,0,415,4.17
715,Nature's Madness,Fairy,Special,0,90,0,0,None,naturesmadness,0,180,0,0,200,0.00
545,Psych Up,Normal,Status,0,1,0,0,None,psychup,0,14,0,0,14,0.00
634,Light Screen,Psychic,Status,0,1,0,0,None,lightscreen,0,361,0,0,361,0.00
727,Tackle,Normal,Physical,40,100,0,0,None,tackle,0,1,0,0,1,4.17
73,Crunch,Dark,Physical,80,100,0,20,boosts def: -1 ,crunch,28,676,422,84,676,4.17
302,Mega Kick,Normal,Physical,120,75,0,0,None,megakick,0,5,0,0,9,4.17
263,Steel Wing,Steel,Physical,70,90,0,10,self boosts: def: 1 ,steelwing,5,29,29,4,29,4.17
414,Lunar Dance,Psychic,Status,0,1,0,0,None,lunardance,0,2,0,0,2,0.00
529,Phantom Force,Ghost,Physical,90,100,0,0,None,phantomforce,2,49,0,0,49,4.17
340,Torment,Dark,Status,0,100,0,0,None,torment,0,20,0,0,20,0.00
234,Hidden Power Dragon,Dragon,Special,60,100,0,0,None,hiddenpowerdragon,0,0,0,0,0,4.17
774,Grav Apple,Grass,Physical,80,100,0,0,None,gravapple,0,3,0,0,3,4.17
228,Lovely Kiss,Normal,Status,0,75,0,0,None,lovelykiss,0,5,0,0,7,0.00
96,Topsy-Turvy,Dark,Status,0,1,0,0,None,topsyturvy,0,0,0,0,0,0.00
723,Role Play,Psychic,Status,0,1,0,0,None,roleplay,0,2,0,0,2,0.00
194,Guard Swap,Psychic,Status,0,1,0,0,None,guardswap,0,0,0,0,0,0.00
69,Aurora Beam,Ice,Special,65,100,0,10,boosts atk: -1 ,aurorabeam,0,0,0,0,0,4.17
337,Bone Rush,Ground,Physical,25,90,0,0,None,bonerush,0,0,0,0,0,4.17
251,Electroweb,Electric,Special,55,95,0,0,None,electroweb,0,2,0,0,2,4.17
451,Confusion,Psychic,Special,50,100,0,10,confusion,confusion,0,4,3,0,4,4.17
596,Spider Web,Bug,Status,0,1,0,0,None,spiderweb,0,11,0,0,11,0.00
688,Safeguard,Normal,Status,0,1,0,0,None,safeguard,0,8,0,0,8,0.00
28,Plasma Fists,Electric,Physical,100,100,0,0,None,plasmafists,9,283,0,0,283,4.17
447,Endure,Normal,Status,0,1,4,0,None,endure,0,28,0,0,28,0.00
120,Flame Charge,Fire,Physical,50,100,0,0,None,flamecharge,6,205,0,0,205,4.17
524,Ingrain,Grass,Status,0,1,0,0,None,ingrain,0,8,0,0,8,0.00
242,Self-Destruct,Normal,Physical,200,100,0,0,None,selfdestruct,0,6,0,0,6,4.17
608,Photon Geyser,Psychic,Special,100,100,0,0,None,photongeyser,5,206,0,0,206,4.17
254,Nature Power,Normal,Status,0,1,0,0,None,naturepower,0,15,0,0,15,0.00
375,Sludge Wave,Poison,Special,95,100,0,10,psn,sludgewave,46,1018,513,20,1018,4.17
221,Flail,Normal,Physical,0,100,0,0,None,flail,2,2,0,0,2,0.00
186,Wide Guard,Rock,Status,0,1,3,0,None,wideguard,0,0,0,0,0,0.00
268,Bestow,Normal,Status,0,1,0,0,None,bestow,0,0,0,0,0,0.00
272,Sonic Boom,Normal,Special,0,90,0,0,None,sonicboom,0,0,0,0,0,0.00
22,Venom Drench,Poison,Status,0,100,0,0,None,venomdrench,0,7,0,0,7,0.00
721,Shadow Bone,Ghost,Physical,85,100,0,20,boosts def: -1 ,shadowbone,5,87,53,9,87,4.17
611,Dragon Claw,Dragon,Physical,80,100,0,0,None,dragonclaw,19,655,0,0,656,4.17
643,Meteor Mash,Steel,Physical,90,90,0,20,self boosts: atk: 1 ,meteormash,13,219,215,60,231,4.17
838,Coaching,Fighting,Status,1,1,0,0,None,coaching,0,0,0,0,0,0.00
313,Mirror Move,Flying,Status,0,1,0,0,None,mirrormove,0,7,0,0,7,0.00
34,Splintered Stormshards,Rock,Physical,190,1,0,0,None,splinteredstormshards,1,16,0,0,16,4.17
294,Earth Power,Ground,Special,90,100,0,10,boosts spd: -1 ,earthpower,48,1488,878,70,1488,4.17
554,Howl,Normal,Status,0,1,0,0,None,howl,0,7,0,0,7,0.00
666,Sacred Sword,Fighting,Physical,90,100,0,0,None,sacredsword,5,125,0,0,125,4.17
209,Fling,Dark,Physical,0,100,0,0,None,fling,0,25,0,0,25,0.00
736,Defog,Flying,Status,0,1,0,0,None,defog,0,1744,0,0,1744,0.00
248,Tri Attack,Normal,Special,80,100,0,20,par frz or brn,triattack,15,292,210,28,292,4.17
164,Milk Drink,Normal,Status,0,1,0,0,None,milkdrink,0,247,0,0,247,0.00
665,Pollen Puff,Bug,Special,90,100,0,0,None,pollenpuff,0,11,0,0,11,4.17
50,Leech Seed,Grass,Status,0,90,0,0,None,leechseed,0,1880,0,0,2075,0.00
746,Apple Acid,Grass,Special,80,100,0,0,None,appleacid,0,40,0,0,40,4.17
409,Grass Whistle,Grass,Status,0,55,0,0,None,grasswhistle,0,0,0,0,2,0.00
837,Triple Axel,Ice,Physical,20,90,0,0,None,tripleaxel,7,51,0,0,56,4.17
693,Metronome,Normal,Status,0,1,0,0,None,metronome,0,108,0,0,108,0.00
144,Attract,Normal,Status,0,100,0,0,None,attract,0,14,0,0,14,0.00
305,Flamethrower,Fire,Special,90,100,0,10,brn,flamethrower,88,2245,1109,108,2245,4.17
72,Magma Storm,Fire,Special,100,75,0,0,None,magmastorm,6,72,0,0,90,4.17
13,Seismic Toss,Fighting,Physical,0,100,0,0,None,seismictoss,0,1205,0,0,1205,0.00
233,Clamp,Water,Physical,35,85,0,0,None,clamp,0,0,0,0,0,4.17
354,Metal Sound,Steel,Status,0,85,0,0,None,metalsound,0,6,0,0,7,0.00
153,Light That Burns the Sky,Psychic,Special,200,1,0,0,None,lightthatburnsthesky,0,0,0,0,0,4.17
557,Healing Wish,Psychic,Status,0,1,0,0,None,healingwish,0,58,0,0,58,0.00
420,Brave Bird,Flying,Physical,120,100,0,0,None,bravebird,47,1129,0,0,1134,4.17
787,Max Ooze,Poison,Physical,1,1,0,0,None,maxooze,0,19,0,0,19,4.17
326,Twinkle Tackle,Fairy,Physical,1,1,0,0,None,twinkletackle,1,35,0,0,35,4.17
119,First Impression,Bug,Physical,90,100,2,0,None,firstimpression,6,142,0,0,145,4.17
521,Vice Grip,Normal,Physical,55,100,0,0,None,vicegrip,0,0,0,0,0,4.17
525,Hidden Power Ice,Ice,Special,60,100,0,0,None,hiddenpowerice,0,0,0,0,0,4.17
528,Take Down,Normal,Physical,90,85,0,0,None,takedown,0,0,0,0,0,4.17
532,Mind Blown,Fire,Special,150,100,0,0,None,mindblown,0,2,0,0,2,4.17
70,Haze,Ice,Status,0,1,0,0,None,haze,0,237,0,0,237,0.00
487,Night Daze,Dark,Special,85,95,0,40,boosts accuracy: -1 ,nightdaze,4,24,15,5,26,4.17
353,Misty Terrain,Fairy,Status,0,1,0,0,None,mistyterrain,0,7,0,0,7,0.00
439,Splishy Splash,Water,Special,90,100,0,30,par,splishysplash,0,0,0,0,0,4.17
116,Savage Spin-Out,Bug,Physical,1,1,0,0,None,savagespinout,2,45,0,0,45,4.17
440,Spirit Shackle,Ghost,Physical,80,100,0,0,None,spiritshackle,6,126,0,0,126,4.17
86,Sing,Normal,Status,0,55,0,0,None,sing,0,10,0,0,12,0.00
654,Focus Punch,Fighting,Physical,150,100,-3,0,None,focuspunch,1,65,0,0,65,4.17
472,Wood Hammer,Grass,Physical,120,100,0,0,None,woodhammer,10,218,0,0,218,4.17
309,Rock Blast,Rock,Physical,25,90,0,0,None,rockblast,32,186,0,0,204,4.17
575,Air Slash,Flying,Special,75,95,0,30,flinch,airslash,60,1297,501,206,1357,4.17
508,Psycho Shift,Psychic,Status,0,100,0,0,None,psychoshift,0,9,0,0,9,0.00
719,Rock Slide,Rock,Physical,75,90,0,30,flinch,rockslide,41,806,248,67,878,4.17
30,Ice Punch,Ice,Physical,75,100,0,10,frz,icepunch,51,1083,645,55,1083,4.17
293,Ice Shard,Ice,Physical,40,100,1,0,None,iceshard,25,604,0,0,604,4.17
418,Celebrate,Normal,Status,0,1,0,0,None,celebrate,0,4,0,0,4,0.00
7,Avalanche,Ice,Physical,60,100,-4,0,None,avalanche,3,121,0,0,121,4.17
128,Fly,Flying,Physical,90,95,0,0,None,fly,2,146,0,0,151,4.17
107,Inferno Overdrive,Fire,Physical,1,1,0,0,None,infernooverdrive,8,84,0,0,84,4.17
390,Sleep Powder,Grass,Status,0,75,0,0,None,sleeppowder,0,178,0,0,226,0.00
273,Trop Kick,Grass,Physical,70,100,0,0,None,tropkick,5,107,0,0,107,4.17
538,Waterfall,Water,Physical,80,100,0,20,flinch,waterfall,26,540,165,35,540,4.17
295,Stomping Tantrum,Ground,Physical,75,100,0,0,None,stompingtantrum,2,101,0,0,101,4.17
477,Quiver Dance,Bug,Status,0,1,0,0,None,quiverdance,0,241,0,0,241,0.00
426,Beat Up,Dark,Physical,0,100,0,0,None,beatup,11,35,0,0,35,0.00
125,Lunge,Bug,Physical,80,100,0,0,None,lunge,0,29,0,0,29,4.17
334,Fire Spin,Fire,Special,35,85,0,0,None,firespin,2,26,0,0,29,4.17
358,Never-Ending Nightmare,Ghost,Physical,1,1,0,0,None,neverendingnightmare,3,59,0,0,59,4.17
762,No Retreat,Fighting,Status,0,1,0,0,None,noretreat,0,6,0,0,6,0.00
778,Meteor Assault,Fighting,Physical,150,100,0,0,None,meteorassault,0,0,0,0,0,4.17
507,Megahorn,Bug,Physical,120,85,0,0,None,megahorn,7,204,0,0,231,4.17
593,Thunderbolt,Electric,Special,90,100,0,10,par,thunderbolt,134,3276,1473,121,3276,4.17
463,Steam Eruption,Water,Special,110,95,0,30,brn,steameruption,6,154,81,22,162,4.17
227,Charge Beam,Electric,Special,50,90,0,70,self boosts: spa: 1 ,chargebeam,3,81,78,55,90,4.17
747,Body Press,Fighting,Physical,80,100,0,0,None,bodypress,32,731,0,0,731,4.17
361,Shadow Ball,Ghost,Special,80,100,0,20,boosts spd: -1 ,shadowball,100,2357,1563,325,2357,4.17
185,Aqua Jet,Water,Physical,40,100,1,0,None,aquajet,14,292,0,0,292,4.17
373,Purify,Poison,Status,0,1,0,0,None,purify,0,0,0,0,0,0.00
79,Moongeist Beam,Ghost,Special,100,100,0,0,None,moongeistbeam,0,0,0,0,0,4.17
792,Max Mindstorm,Psychic,Physical,1,1,0,0,None,maxmindstorm,0,18,0,0,18,4.17
482,Disarming Voice,Fairy,Special,40,1,0,0,None,disarmingvoice,0,5,0,0,5,4.17
566,Searing Sunraze Smash,Steel,Physical,200,1,0,0,None,searingsunrazesmash,0,0,0,0,0,4.17
562,Mud Sport,Ground,Status,0,1,0,0,None,mudsport,0,0,0,0,0,0.00
190,Sludge,Poison,Special,65,100,0,30,psn,sludge,0,1,0,0,1,4.17
655,Acid Armor,Poison,Status,0,1,0,0,None,acidarmor,0,94,0,0,94,0.00
814,G-Max Gravitas,Psychic,Physical,1,1,0,0,None,gmaxgravitas,0,2,0,0,2,4.17
20,Charge,Electric,Status,0,1,0,0,None,charge,0,12,0,0,12,0.00
287,Mist Ball,Psychic,Special,70,100,0,50,boosts spa: -1 ,mistball,0,0,0,0,0,4.17
388,Guard Split,Psychic,Status,0,1,0,0,None,guardsplit,0,0,0,0,0,0.00
406,Heal Pulse,Psychic,Status,0,1,0,0,None,healpulse,0,0,0,0,0,0.00
407,Kinesis,Psychic,Status,0,80,0,0,None,kinesis,0,0,0,0,0,0.00
203,Dream Eater,Psychic,Special,100,100,0,0,None,dreameater,0,4,0,0,4,4.17
103,Paleo Wave,Rock,Special,85,100,0,20,boosts atk: -1 ,paleowave,0,0,0,0,0,4.17
55,Hidden Power Electric,Electric,Special,60,100,0,0,None,hiddenpowerelectric,0,0,0,0,0,4.17
303,Inferno,Fire,Special,100,50,0,0,None,inferno,0,2,0,0,2,4.17
382,Muddy Water,Water,Special,90,85,0,30,boosts accuracy: -1 ,muddywater,0,5,4,0,5,4.17
57,Hidden Power Fire,Fire,Special,60,100,0,0,None,hiddenpowerfire,0,0,0,0,0,4.17
393,Psychic Terrain,Psychic,Status,0,1,0,0,None,psychicterrain,0,15,0,0,15,0.00
58,Chip Away,Normal,Physical,70,100,0,0,None,chipaway,0,0,0,0,0,4.17
61,Acid,Poison,Special,40,100,0,10,boosts spd: -1 ,acid,0,0,0,0,0,4.17
139,Bug Bite,Bug,Physical,60,100,0,0,None,bugbite,3,80,0,0,80,4.17
644,Block,Normal,Status,0,1,0,0,None,block,0,31,0,0,31,0.00
101,Ion Deluge,Electric,Status,0,1,1,0,None,iondeluge,0,0,0,0,0,0.00
648,Supersonic Skystrike,Flying,Physical,1,1,0,0,None,supersonicskystrike,16,230,0,0,230,4.17
88,Power Split,Psychic,Status,0,1,0,0,None,powersplit,0,2,0,0,2,0.00
671,Cosmic Power,Psychic,Status,0,1,0,0,None,cosmicpower,0,200,0,0,200,0.00
44,Double Kick,Fighting,Physical,30,100,0,0,None,doublekick,0,0,0,0,0,4.17
338,Guillotine,Normal,Physical,0,30,0,0,None,guillotine,0,0,0,0,0,0.00
739,Moonlight,Fairy,Status,0,1,0,0,None,moonlight,0,393,0,0,393,0.00
200,Snatch,Dark,Status,0,1,4,0,None,snatch,0,8,0,0,8,0.00
78,Thunder Wave,Electric,Status,0,90,0,0,None,thunderwave,0,901,0,0,982,0.00
357,Surf,Water,Special,90,100,0,0,None,surf,45,922,0,0,922,4.17
637,Lava Plume,Fire,Special,80,100,0,30,brn,lavaplume,8,276,153,41,276,4.17
341,Aqua Tail,Water,Physical,90,90,0,0,None,aquatail,6,77,0,0,83,4.17
748,Fishious Rend,Water,Physical,85,100,0,0,None,fishiousrend,6,131,0,0,131,4.17
104,Toxic Thread,Poison,Status,0,100,0,0,None,toxicthread,0,4,0,0,4,0.00
650,Dual Chop,Dragon,Physical,40,90,0,0,None,dualchop,0,3,0,0,3,4.17
755,Court Change,Normal,Status,0,1,0,0,None,courtchange,0,9,0,0,9,0.00
